Species,TreeName,Year,Date,CollectorName,Lat,Long
A_digitata,Mwaly102,2014,NA,Jean-Michel,-12.2613,43.6884
A_digitata,Mwaly103,2014,NA,Jean-Michel,-12.2613,43.6884
A_digitata,Mwaly104,2014,NA,Jean-Michel,-12.2613,43.6885
A_digitata,Mwaly105,2014,NA,Jean-Michel,-12.2614,43.6884
A_digitata,Mwaly106,2014,NA,Jean-Michel,-12.2614,43.6884
A_digitata,Mwaly107,2014,NA,Jean-Michel,-12.2614,43.6885
A_digitata,Mwaly108,2014,NA,Jean-Michel,-12.2613,43.6889
A_digitata,Mwaly109,2014,NA,Jean-Michel,-12.2613,43.689
A_digitata,Mwaly11,2014,NA,Jean-Michel,-12.3817,43.8514
A_digitata,Mwaly110,2014,NA,Jean-Michel,-12.2679,43.7033
A_digitata,Mwaly111,2014,NA,Jean-Michel,-12.2679,43.7033
A_digitata,Mwaly112,2014,NA,Jean-Michel,-12.2679,43.7033
A_digitata,Mwaly113,2014,NA,Jean-Michel,-12.2679,43.7033
A_digitata,Mwaly114,2014,NA,Jean-Michel,-12.2691,43.705
A_digitata,Mwaly115,2014,NA,Jean-Michel,-12.2691,43.705
A_digitata,Mwaly116,2014,NA,Jean-Michel,-12.2691,43.705
A_digitata,Mwaly117,2014,NA,Jean-Michel,-12.2691,43.705
A_digitata,Mwaly118,2014,NA,Jean-Michel,-12.269,43.7054
A_digitata,Mwaly119,2014,NA,Jean-Michel,-12.269,43.7054
A_digitata,Mwaly12,2014,NA,Jean-Michel,-12.3813,43.8515
A_digitata,Mwaly120,2014,NA,Jean-Michel,-12.269,43.7054
A_digitata,Mwaly121,2014,NA,Jean-Michel,-12.269,43.7054
A_digitata,Mwaly122,2014,NA,Jean-Michel,-12.2689,43.7064
A_digitata,Mwaly123,2014,NA,Jean-Michel,-12.2691,43.7076
A_digitata,Mwaly124,2014,NA,Jean-Michel,-12.27,43.7107
A_digitata,Mwaly125,2014,NA,Jean-Michel,-12.27,43.7107
A_digitata,Mwaly126,2014,NA,Jean-Michel,-12.2702,43.711
A_digitata,Mwaly127,2014,NA,Jean-Michel,-12.2708,43.7118
A_digitata,Mwaly128,2014,NA,Jean-Michel,-12.2708,43.7118
A_digitata,Mwaly129,2014,NA,Jean-Michel,-12.2722,43.7148
A_digitata,Mwaly13,2014,NA,Jean-Michel,-12.3813,43.8515
A_digitata,Mwaly130,2014,NA,Jean-Michel,-12.2722,43.7148
A_digitata,Mwaly131,2014,NA,Jean-Michel,-12.2722,43.7148
A_digitata,Mwaly132,2014,NA,Jean-Michel,-12.2722,43.7148
A_digitata,Mwaly133,2014,NA,Jean-Michel,-12.2737,43.7207
A_digitata,Mwaly134,2014,NA,Jean-Michel,-12.273,43.7223
A_digitata,Mwaly135,2014,NA,Jean-Michel,-12.2731,43.7236
A_digitata,Mwaly136,2014,NA,Jean-Michel,-12.2731,43.7236
A_digitata,Mwaly137,2014,NA,Jean-Michel,-12.273,43.724
A_digitata,Mwaly138,2014,NA,Jean-Michel,-12.2731,43.724
A_digitata,Mwaly139,2014,NA,Jean-Michel,-12.2733,43.7242
A_digitata,Mwaly14,2014,NA,Jean-Michel,-12.3812,43.8512
A_digitata,Mwaly140,2014,NA,Jean-Michel,-12.2732,43.7244
A_digitata,Mwaly141,2014,NA,Jean-Michel,-12.2732,43.7244
A_digitata,Mwaly142,2014,NA,Jean-Michel,-12.2732,43.7244
A_digitata,Mwaly143,2014,NA,Jean-Michel,-12.2733,43.7249
A_digitata,Mwaly144,2014,NA,Jean-Michel,-12.2734,43.7251
A_digitata,Mwaly145,2014,NA,Jean-Michel,-12.315,43.785
A_digitata,Mwaly146,2014,NA,Jean-Michel,-12.3149,43.785
A_digitata,Mwaly147,2014,NA,Jean-Michel,-12.3148,43.785
A_digitata,Mwaly148,2014,NA,Jean-Michel,-12.3134,43.7849
A_digitata,Mwaly149,2014,NA,Jean-Michel,-12.3133,43.785
A_digitata,Mwaly15,2014,NA,Jean-Michel,-12.3811,43.851
A_digitata,Mwaly150,2014,NA,Jean-Michel,-12.3133,43.7851
A_digitata,Mwaly151,2014,NA,Jean-Michel,-12.3129,43.7851
A_digitata,Mwaly152,2014,NA,Jean-Michel,-12.3123,43.7842
A_digitata,Mwaly153,2014,NA,Jean-Michel,-12.3124,43.7841
A_digitata,Mwaly154,2014,NA,Jean-Michel,-12.3124,43.7841
A_digitata,Mwaly155,2014,NA,Jean-Michel,-12.312,43.7844
A_digitata,Mwaly156,2014,NA,Jean-Michel,-12.3111,43.7851
A_digitata,Mwaly157,2014,NA,Jean-Michel,-12.3059,43.7796
A_digitata,Mwaly158,2014,NA,Jean-Michel,-12.3068,43.7784
A_digitata,Mwaly159,2014,NA,Jean-Michel,-12.3061,43.7768
A_digitata,Mwaly16,2014,NA,Jean-Michel,-12.3811,43.8508
A_digitata,Mwaly160,2014,NA,Jean-Michel,-12.3061,43.7768
A_digitata,Mwaly161,2014,NA,Jean-Michel,-12.3061,43.7768
A_digitata,Mwaly162,2014,NA,Jean-Michel,-12.3065,43.7762
A_digitata,Mwaly163,2014,NA,Jean-Michel,-12.2999,43.765
A_digitata,Mwaly164,2014,NA,Jean-Michel,-12.2987,43.7641
A_digitata,Mwaly165,2014,NA,Jean-Michel,-12.2983,43.764
A_digitata,Mwaly166,2014,NA,Jean-Michel,-12.2982,43.7639
A_digitata,Mwaly167,2014,NA,Jean-Michel,-12.2972,43.7625
A_digitata,Mwaly168,2014,NA,Jean-Michel,-12.2972,43.7625
A_digitata,Mwaly169,2014,NA,Jean-Michel,-12.2972,43.7625
A_digitata,Mwaly17,2014,NA,Jean-Michel,-12.3804,43.8507
A_digitata,Mwaly170,2014,NA,Jean-Michel,-12.284,43.7448
A_digitata,Mwaly171,2014,NA,Jean-Michel,-12.2849,43.7454
A_digitata,Mwaly172,2014,NA,Jean-Michel,-12.2855,43.7456
A_digitata,Mwaly173,2014,NA,Jean-Michel,-12.2845,43.7458
A_digitata,Mwaly174,2014,NA,Jean-Michel,-12.2848,43.7467
A_digitata,Mwaly175,2014,NA,Jean-Michel,-12.285,43.7468
A_digitata,Mwaly176,2014,NA,Jean-Michel,-12.2868,43.7499
A_digitata,Mwaly177,2014,NA,Jean-Michel,-12.2875,43.7504
A_digitata,Mwaly178,2014,NA,Jean-Michel,-12.2883,43.7509
A_digitata,Mwaly179,2014,NA,Jean-Michel,-12.2922,43.7541
A_digitata,Mwaly18,2014,NA,Jean-Michel,-12.3725,43.8596
A_digitata,Mwaly180,2014,NA,Jean-Michel,-12.2932,43.7544
A_digitata,Mwaly181,2014,NA,Jean-Michel,-12.2925,43.7543
A_digitata,Mwaly182,2014,NA,Jean-Michel,-12.2922,43.7512
A_digitata,Mwaly183,2014,NA,Jean-Michel,-12.2913,43.7484
A_digitata,Mwaly184,2014,NA,Jean-Michel,-12.2935,43.7492
A_digitata,Mwaly185,2014,NA,Jean-Michel,-12.2893,43.7427
A_digitata,Mwaly186,2014,NA,Jean-Michel,-12.2825,43.7434
A_digitata,Mwaly187,2014,NA,Jean-Michel,-12.2825,43.7434
A_digitata,Mwaly188,2014,NA,Jean-Michel,-12.2723,43.7337
A_digitata,Mwaly189,2014,NA,Jean-Michel,-12.2729,43.7261
A_digitata,Mwaly19,2014,NA,Jean-Michel,-12.3725,43.8596
A_digitata,Mwaly190,2014,NA,Jean-Michel,-12.2729,43.7252
A_digitata,Mwaly191,2014,NA,Jean-Michel,-12.2729,43.7252
A_digitata,Mwaly192,2014,NA,Jean-Michel,-12.2799,43.7279
A_digitata,Mwaly193,2014,NA,Jean-Michel,-12.2752,43.7239
A_digitata,Mwaly194,2014,NA,Jean-Michel,-12.2752,43.7239
A_digitata,Mwaly195,2014,NA,Jean-Michel,-12.2752,43.7239
A_digitata,Mwaly196,2014,NA,Jean-Michel,-12.2806,43.7283
A_digitata,Mwaly197,2014,NA,Jean-Michel,-12.2804,43.728
A_digitata,Mwaly198,2014,NA,Jean-Michel,-12.2801,43.728
A_digitata,Mwaly199,2014,NA,Jean-Michel,-12.2799,43.7278
A_digitata,Mwaly2,2014,NA,Jean-Michel,-12.3749,43.8677
A_digitata,Mwaly20,2014,NA,Jean-Michel,-12.3732,43.8599
A_digitata,Mwaly200,2014,NA,Jean-Michel,-12.2799,43.7278
A_digitata,Mwaly201,2014,NA,Jean-Michel,-12.2798,43.7274
A_digitata,Mwaly202,2014,NA,Jean-Michel,-12.2798,43.7273
A_digitata,Mwaly203,2014,NA,Jean-Michel,-12.28,43.7285
A_digitata,Mwaly204,2014,NA,Jean-Michel,-12.28,43.7285
A_digitata,Mwaly205,2014,NA,Jean-Michel,-12.28,43.7285
A_digitata,Mwaly206,2014,NA,Jean-Michel,-12.2803,43.7288
A_digitata,Mwaly207,2014,NA,Jean-Michel,-12.2817,43.7308
A_digitata,Mwaly208,2014,NA,Jean-Michel,-12.3694,43.7181
A_digitata,Mwaly209,2014,NA,Jean-Michel,-12.2865,43.7326
A_digitata,Mwaly21,2014,NA,Jean-Michel,-12.3712,43.8576
A_digitata,Mwaly210,2014,NA,Jean-Michel,-12.3699,43.7188
A_digitata,Mwaly211,2014,NA,Jean-Michel,-12.2884,43.7375
A_digitata,Mwaly212,2014,NA,Jean-Michel,-12.3699,43.7189
A_digitata,Mwaly213,2014,NA,Jean-Michel,-12.2885,43.7376
A_digitata,Mwaly214,2014,NA,Jean-Michel,-12.2885,43.7376
A_digitata,Mwaly215,2014,NA,Jean-Michel,-12.2885,43.7376
A_digitata,Mwaly216,2014,NA,Jean-Michel,-12.3699,43.719
A_digitata,Mwaly217,2014,NA,Jean-Michel,-12.2889,43.738
A_digitata,Mwaly218,2014,NA,Jean-Michel,-12.3699,43.719
A_digitata,Mwaly219,2014,NA,Jean-Michel,-12.289,43.738
A_digitata,Mwaly22,2014,NA,Jean-Michel,-12.3773,43.8604
A_digitata,Mwaly220,2014,NA,Jean-Michel,-12.3695,43.7239
A_digitata,Mwaly221,2014,NA,Jean-Michel,-12.2904,43.7409
A_digitata,Mwaly222,2014,NA,Jean-Michel,-12.2904,43.7409
A_digitata,Mwaly223,2014,NA,Jean-Michel,-12.2907,43.7408
A_digitata,Mwaly224,2014,NA,Jean-Michel,-12.2907,43.7408
A_digitata,Mwaly225,2014,NA,Jean-Michel,-12.2907,43.7408
A_digitata,Mwaly226,2014,NA,Jean-Michel,-12.2907,43.7408
A_digitata,Mwaly227,2014,NA,Jean-Michel,-12.2908,43.7408
A_digitata,Mwaly228,2014,NA,Jean-Michel,-12.2907,43.7408
A_digitata,Mwaly229,2014,NA,Jean-Michel,-12.2915,43.74
A_digitata,Mwaly23,2014,NA,Jean-Michel,-12.3796,43.8511
A_digitata,Mwaly230,2014,NA,Jean-Michel,-12.2921,43.7411
A_digitata,Mwaly231,2014,NA,Jean-Michel,-12.2925,43.742
A_digitata,Mwaly232,2014,NA,Jean-Michel,-12.2925,43.7426
A_digitata,Mwaly233,2014,NA,Jean-Michel,-12.2933,43.7441
A_digitata,Mwaly234,2014,NA,Jean-Michel,-12.293,43.7463
A_digitata,Mwaly235,2014,NA,Jean-Michel,-12.2934,43.7464
A_digitata,Mwaly236,2014,NA,Jean-Michel,-12.2935,43.7492
A_digitata,Mwaly237,2014,NA,Jean-Michel,-12.2944,43.7488
A_digitata,Mwaly238,2014,NA,Jean-Michel,-12.294,43.748
A_digitata,Mwaly239,2014,NA,Jean-Michel,-12.2938,43.7477
A_digitata,Mwaly24,2014,NA,Jean-Michel,-12.3796,43.8511
A_digitata,Mwaly240,2014,NA,Jean-Michel,-12.2914,43.7485
A_digitata,Mwaly241,2014,NA,Jean-Michel,-12.2883,43.7509
A_digitata,Mwaly242,2014,NA,Jean-Michel,-12.2883,43.7509
A_digitata,Mwaly243,2014,NA,Jean-Michel,-12.2874,43.7504
A_digitata,Mwaly244,2014,NA,Jean-Michel,-12.2867,43.7499
A_digitata,Mwaly245,2014,NA,Jean-Michel,-12.2867,43.7499
A_digitata,Mwaly246,2014,NA,Jean-Michel,-12.285,43.7469
A_digitata,Mwaly247,2014,NA,Jean-Michel,-12.2848,43.7467
A_digitata,Mwaly248,2014,NA,Jean-Michel,-12.2839,43.7447
A_digitata,Mwaly249,2014,NA,Jean-Michel,-12.2849,43.7454
A_digitata,Mwaly25,2014,NA,Jean-Michel,-12.3796,43.8511
A_digitata,Mwaly250,2014,NA,Jean-Michel,-12.2856,43.7456
A_digitata,Mwaly251,2014,NA,Jean-Michel,-12.3153,43.7847
A_digitata,Mwaly252,2014,NA,Jean-Michel,-12.3678,43.7824
A_digitata,Mwaly253,2014,NA,Jean-Michel,-12.3678,43.7814
A_digitata,Mwaly254,2014,NA,Jean-Michel,-12.3678,43.776
A_digitata,Mwaly255,2014,NA,Jean-Michel,-12.3662,43.7702
A_digitata,Mwaly256,2014,NA,Jean-Michel,-12.3463,43.6701
A_digitata,Mwaly257,2014,NA,Jean-Michel,-12.3261,43.6639
A_digitata,Mwaly258,2014,NA,Jean-Michel,-12.3261,43.6639
A_digitata,Mwaly259,2014,NA,Jean-Michel,-12.3474,43.6697
A_digitata,Mwaly26,2014,NA,Jean-Michel,-12.3796,43.8511
A_digitata,Mwaly260,2014,NA,Jean-Michel,-12.3459,43.6858
A_digitata,Mwaly261,2014,NA,Jean-Michel,-12.3452,43.6865
A_digitata,Mwaly262,2014,NA,Jean-Michel,-12.3065,43.7789
A_digitata,Mwaly263,2014,NA,Jean-Michel,-12.3055,43.7772
A_digitata,Mwaly264,2014,NA,Jean-Michel,-12.3062,43.7762
A_digitata,Mwaly265,2014,NA,Jean-Michel,-12.2938,43.757
A_digitata,Mwaly266,2014,NA,Jean-Michel,-12.2924,43.7542
A_digitata,Mwaly267,2014,NA,Jean-Michel,-12.3718,43.8686
A_digitata,Mwaly268,2014,NA,Jean-Michel,-12.372,43.869
A_digitata,Mwaly269,2014,NA,Jean-Michel,-12.3721,43.8687
A_digitata,Mwaly27,2014,NA,Jean-Michel,-12.3779,43.8515
A_digitata,Mwaly270,2014,NA,Jean-Michel,-12.3721,43.8687
A_digitata,Mwaly271,2014,NA,Jean-Michel,-12.3722,43.8687
A_digitata,Mwaly272,2014,NA,Jean-Michel,-12.3722,43.8687
A_digitata,Mwaly273,2014,NA,Jean-Michel,-12.3723,43.8686
A_digitata,Mwaly274,2014,NA,Jean-Michel,-12.3723,43.8686
A_digitata,Mwaly275,2014,NA,Jean-Michel,-12.3723,43.8686
A_digitata,Mwaly276,2014,NA,Jean-Michel,-12.3728,43.869
A_digitata,Mwaly277,2014,NA,Jean-Michel,-12.3728,43.869
A_digitata,Mwaly278,2014,NA,Jean-Michel,-12.3728,43.869
A_digitata,Mwaly279,2014,NA,Jean-Michel,-12.3731,43.8687
A_digitata,Mwaly28,2014,NA,Jean-Michel,-12.3767,43.8521
A_digitata,Mwaly280,2014,NA,Jean-Michel,-12.373,43.8687
A_digitata,Mwaly281,2014,NA,Jean-Michel,-12.3822,43.8511
A_digitata,Mwaly282,2014,NA,Jean-Michel,-12.3822,43.8511
A_digitata,Mwaly283,2014,NA,Jean-Michel,-12.3823,43.8509
A_digitata,Mwaly284,2014,NA,Jean-Michel,-12.3822,43.8509
A_digitata,Mwaly285,2014,NA,Jean-Michel,-12.3821,43.8509
A_digitata,Mwaly286,2014,NA,Jean-Michel,-12.3821,43.8512
A_digitata,Mwaly287,2014,NA,Jean-Michel,-12.3822,43.8511
A_digitata,Mwaly288,2014,NA,Jean-Michel,-12.3823,43.851
A_digitata,Mwaly289,2014,NA,Jean-Michel,-12.3822,43.8509
A_digitata,Mwaly29,2014,NA,Jean-Michel,-12.3767,43.8521
A_digitata,Mwaly290,2014,NA,Jean-Michel,-12.3822,43.8509
A_digitata,Mwaly291,2014,NA,Jean-Michel,-12.3821,43.8509
A_digitata,Mwaly292,2014,NA,Jean-Michel,-12.3818,43.851
A_digitata,Mwaly293,2014,NA,Jean-Michel,-12.3813,43.8512
A_digitata,Mwaly294,2014,NA,Jean-Michel,-12.3805,43.8516
A_digitata,Mwaly295,2014,NA,Jean-Michel,-12.3803,43.8513
A_digitata,Mwaly296,2014,NA,Jean-Michel,-12.3813,43.8511
A_digitata,Mwaly297,2014,NA,Jean-Michel,-12.381,43.8509
A_digitata,Mwaly298,2014,NA,Jean-Michel,-12.3812,43.8508
A_digitata,Mwaly299,2014,NA,Jean-Michel,-12.3812,43.8511
A_digitata,Mwaly3,2014,NA,Jean-Michel,-12.3755,43.8678
A_digitata,Mwaly30,2014,NA,Jean-Michel,-12.3731,43.8517
A_digitata,Mwaly300,2014,NA,Jean-Michel,-12.3813,43.8512
A_digitata,Mwaly301,2014,NA,Jean-Michel,-12.3813,43.8512
A_digitata,Mwaly302,2014,NA,Jean-Michel,-12.3814,43.8514
A_digitata,Mwaly303,2014,NA,Jean-Michel,-12.3714,43.8612
A_digitata,Mwaly304,2014,NA,Jean-Michel,-12.373,43.8683
A_digitata,Mwaly305,2014,NA,Jean-Michel,-12.3732,43.8685
A_digitata,Mwaly306,2014,NA,Jean-Michel,-12.3767,43.8387
A_digitata,Mwaly307,2014,NA,Jean-Michel,-12.3774,43.8388
A_digitata,Mwaly308,2014,NA,Jean-Michel,-12.3781,43.8389
A_digitata,Mwaly309,2014,NA,Jean-Michel,-12.3447,43.8012
A_digitata,Mwaly31,2014,NA,Jean-Michel,-12.3728,43.8515
A_digitata,Mwaly32,2014,NA,Jean-Michel,-12.3728,43.8515
A_digitata,Mwaly33,2014,NA,Jean-Michel,-12.3728,43.8515
A_digitata,Mwaly34,2014,NA,Jean-Michel,-12.3728,43.8515
A_digitata,Mwaly35,2014,NA,Jean-Michel,-12.3725,43.8517
A_digitata,Mwaly36,2014,NA,Jean-Michel,-12.3725,43.8517
A_digitata,Mwaly37,2014,NA,Jean-Michel,-12.3722,43.8511
A_digitata,Mwaly38,2014,NA,Jean-Michel,-12.3722,43.8511
A_digitata,Mwaly39,2014,NA,Jean-Michel,-12.3722,43.8511
A_digitata,Mwaly4,2014,NA,Jean-Michel,-12.3764,43.8674
A_digitata,Mwaly40,2014,NA,Jean-Michel,-12.3722,43.8511
A_digitata,Mwaly41,2014,NA,Jean-Michel,-12.3427,43.8472
A_digitata,Mwaly42,2014,NA,Jean-Michel,-12.341,43.8405
A_digitata,Mwaly43,2014,NA,Jean-Michel,-12.3828,43.8402
A_digitata,Mwaly44,2014,NA,Jean-Michel,-12.3822,43.8402
A_digitata,Mwaly45,2014,NA,Jean-Michel,-12.3801,43.8376
A_digitata,Mwaly46,2014,NA,Jean-Michel,-12.3803,43.8374
A_digitata,Mwaly47,2014,NA,Jean-Michel,-12.3806,43.8374
A_digitata,Mwaly48,2014,NA,Jean-Michel,-12.347,43.6681
A_digitata,Mwaly49,2014,NA,Jean-Michel,-12.3487,43.6688
A_digitata,Mwaly5,2014,NA,Jean-Michel,-12.381,43.867
A_digitata,Mwaly50,2014,NA,Jean-Michel,-12.3909,43.7038
A_digitata,Mwaly51,2014,NA,Jean-Michel,-12.391,43.7037
A_digitata,Mwaly52,2014,NA,Jean-Michel,-12.3909,43.7037
A_digitata,Mwaly53,2014,NA,Jean-Michel,-12.3912,43.7036
A_digitata,Mwaly54,2014,NA,Jean-Michel,-12.3912,43.7036
A_digitata,Mwaly55,2014,NA,Jean-Michel,-12.3915,43.7038
A_digitata,Mwaly56,2014,NA,Jean-Michel,-12.3915,43.7038
A_digitata,Mwaly57,2014,NA,Jean-Michel,-12.3915,43.7044
A_digitata,Mwaly58,2014,NA,Jean-Michel,-12.3914,43.7047
A_digitata,Mwaly59,2014,NA,Jean-Michel,-12.3914,43.7048
A_digitata,Mwaly6,2014,NA,Jean-Michel,-12.3812,43.8501
A_digitata,Mwaly60,2014,NA,Jean-Michel,-12.3915,43.7048
A_digitata,Mwaly61,2014,NA,Jean-Michel,-12.3915,43.7048
A_digitata,Mwaly62,2014,NA,Jean-Michel,-12.3916,43.7048
A_digitata,Mwaly63,2014,NA,Jean-Michel,-12.3916,43.7051
A_digitata,Mwaly64,2014,NA,Jean-Michel,-12.3915,43.7051
A_digitata,Mwaly65,2014,NA,Jean-Michel,-12.3916,43.7051
A_digitata,Mwaly66,2014,NA,Jean-Michel,-12.3915,43.7051
A_digitata,Mwaly67,2014,NA,Jean-Michel,-12.3915,43.7051
A_digitata,Mwaly68,2014,NA,Jean-Michel,-12.3916,43.7051
A_digitata,Mwaly69,2014,NA,Jean-Michel,-12.3916,43.7051
A_digitata,Mwaly7,2014,NA,Jean-Michel,-12.3812,43.8501
A_digitata,Mwaly70,2014,NA,Jean-Michel,-12.3917,43.7049
A_digitata,Mwaly71,2014,NA,Jean-Michel,-12.3917,43.7049
A_digitata,Mwaly72,2014,NA,Jean-Michel,-12.3917,43.7052
A_digitata,Mwaly73,2014,NA,Jean-Michel,-12.3916,43.7052
A_digitata,Mwaly74,2014,NA,Jean-Michel,-12.3915,43.7052
A_digitata,Mwaly75,2014,NA,Jean-Michel,-12.392,43.7055
A_digitata,Mwaly76,2014,NA,Jean-Michel,-12.3922,43.7059
A_digitata,Mwaly77,2014,NA,Jean-Michel,-12.3921,43.706
A_digitata,Mwaly78,2014,NA,Jean-Michel,-12.3932,43.7087
A_digitata,Mwaly79,2014,NA,Jean-Michel,-12.3601,43.7548
A_digitata,Mwaly8,2014,NA,Jean-Michel,-12.3819,43.8523
A_digitata,Mwaly80,2014,NA,Jean-Michel,-12.3932,43.7087
A_digitata,Mwaly81,2014,NA,Jean-Michel,-12.3143,43.7856
A_digitata,Mwaly82,2014,NA,Jean-Michel,-12.2874,43.7432
A_digitata,Mwaly83,2014,NA,Jean-Michel,-12.2874,43.7432
A_digitata,Mwaly84,2014,NA,Jean-Michel,-12.2586,43.6767
A_digitata,Mwaly85,2014,NA,Jean-Michel,-12.2586,43.6767
A_digitata,Mwaly86,2014,NA,Jean-Michel,-12.2586,43.6767
A_digitata,Mwaly87,2014,NA,Jean-Michel,-12.2555,43.6472
A_digitata,Mwaly88,2014,NA,Jean-Michel,-12.2584,43.6412
A_digitata,Mwaly89,2014,NA,Jean-Michel,-12.2584,43.6412
A_digitata,Mwaly9,2014,NA,Jean-Michel,-12.3821,43.8512
A_digitata,Mwaly90,2014,NA,Jean-Michel,-12.2581,43.6405
A_digitata,Mwaly91,2014,NA,Jean-Michel,-12.258,43.6406
A_digitata,Mwaly92,2014,NA,Jean-Michel,-12.2613,43.687
A_digitata,Mwaly93,2014,NA,Jean-Michel,-12.2613,43.687
A_digitata,Mwaly94,2014,NA,Jean-Michel,-12.2613,43.687
A_digitata,Mwaly95,2014,NA,Jean-Michel,-12.261,43.687
A_digitata,Mwaly96,2014,NA,Jean-Michel,-12.2609,43.6871
A_digitata,Mwaly97,2014,NA,Jean-Michel,-12.2611,43.6878
A_digitata,Mwaly98,2014,NA,Jean-Michel,-12.2612,43.6878
A_digitata,Mwaly99,2014,NA,Jean-Michel,-12.2611,43.6879
A_digitata,Ndzouani1,2014,NA,Jean-Michel,-12.1939,44.5176
A_digitata,Ndzouani10,2014,NA,Jean-Michel,-12.1766,44.5064
A_digitata,Ndzouani100,2014,NA,Jean-Michel,-12.3766,44.4943
A_digitata,Ndzouani101,2014,NA,Jean-Michel,-12.3771,44.4935
A_digitata,Ndzouani102,2014,NA,Jean-Michel,-12.3745,44.4917
A_digitata,Ndzouani103,2014,NA,Jean-Michel,-12.3746,44.4917
A_digitata,Ndzouani104,2014,NA,Jean-Michel,-12.3746,44.4917
A_digitata,Ndzouani105,2014,NA,Jean-Michel,-12.3752,44.4937
A_digitata,Ndzouani106,2014,NA,Jean-Michel,-12.3752,44.4937
A_digitata,Ndzouani107,2014,NA,Jean-Michel,-12.3758,44.4958
A_digitata,Ndzouani108,2014,NA,Jean-Michel,-12.3758,44.4958
A_digitata,Ndzouani109,2014,NA,Jean-Michel,-12.3758,44.4958
A_digitata,Ndzouani11,2014,NA,Jean-Michel,-12.1766,44.5064
A_digitata,Ndzouani110,2014,NA,Jean-Michel,-12.3758,44.4958
A_digitata,Ndzouani111,2014,NA,Jean-Michel,-12.376,44.4957
A_digitata,Ndzouani112,2014,NA,Jean-Michel,-12.376,44.4956
A_digitata,Ndzouani113,2014,NA,Jean-Michel,-12.3749,44.4962
A_digitata,Ndzouani114,2014,NA,Jean-Michel,-12.3749,44.4962
A_digitata,Ndzouani115,2014,NA,Jean-Michel,-12.3749,44.4962
A_digitata,Ndzouani116,2014,NA,Jean-Michel,-12.3732,44.5
A_digitata,Ndzouani117,2014,NA,Jean-Michel,-12.3709,44.5014
A_digitata,Ndzouani118,2014,NA,Jean-Michel,-12.3713,44.5043
A_digitata,Ndzouani119,2014,NA,Jean-Michel,-12.3706,44.5044
A_digitata,Ndzouani12,2014,NA,Jean-Michel,-12.1586,44.4989
A_digitata,Ndzouani120,2014,NA,Jean-Michel,-12.3713,44.5052
A_digitata,Ndzouani121,2014,NA,Jean-Michel,-12.3708,44.5054
A_digitata,Ndzouani122,2014,NA,Jean-Michel,-12.3699,44.5046
A_digitata,Ndzouani123,2014,NA,Jean-Michel,-12.3692,44.5047
A_digitata,Ndzouani124,2014,NA,Jean-Michel,-12.3689,44.5035
A_digitata,Ndzouani125,2014,NA,Jean-Michel,-12.369,44.5035
A_digitata,Ndzouani126,2014,NA,Jean-Michel,-12.3686,44.5033
A_digitata,Ndzouani127,2014,NA,Jean-Michel,-12.3684,44.503
A_digitata,Ndzouani128,2014,NA,Jean-Michel,-12.3681,44.5028
A_digitata,Ndzouani129,2014,NA,Jean-Michel,-12.3681,44.5028
A_digitata,Ndzouani13,2014,NA,Jean-Michel,-12.1219,44.488
A_digitata,Ndzouani130,2014,NA,Jean-Michel,-12.3678,44.5026
A_digitata,Ndzouani131,2014,NA,Jean-Michel,-12.3677,44.5026
A_digitata,Ndzouani132,2014,NA,Jean-Michel,-12.3679,44.5027
A_digitata,Ndzouani133,2014,NA,Jean-Michel,-12.368,44.503
A_digitata,Ndzouani134,2014,NA,Jean-Michel,-12.368,44.503
A_digitata,Ndzouani135,2014,NA,Jean-Michel,-12.2806,44.5237
A_digitata,Ndzouani136,2014,NA,Jean-Michel,-12.2807,44.5222
A_digitata,Ndzouani137,2014,NA,Jean-Michel,-12.2807,44.5222
A_digitata,Ndzouani138,2014,NA,Jean-Michel,-12.2802,44.5245
A_digitata,Ndzouani139,2014,NA,Jean-Michel,-12.2798,44.5227
A_digitata,Ndzouani14,2014,NA,Jean-Michel,-12.1219,44.4881
A_digitata,Ndzouani140,2014,NA,Jean-Michel,-12.2798,44.5227
A_digitata,Ndzouani141,2014,NA,Jean-Michel,-12.2798,44.5227
A_digitata,Ndzouani142,2014,NA,Jean-Michel,-12.2798,44.5227
A_digitata,Ndzouani15,2014,NA,Jean-Michel,-12.1215,44.4894
A_digitata,Ndzouani16,2014,NA,Jean-Michel,-12.1177,44.4858
A_digitata,Ndzouani17,2014,NA,Jean-Michel,-12.1172,44.4849
A_digitata,Ndzouani18,2014,NA,Jean-Michel,-12.1172,44.4849
A_digitata,Ndzouani19,2014,NA,Jean-Michel,-12.1189,44.4838
A_digitata,Ndzouani2,2014,NA,Jean-Michel,-12.1801,44.5107
A_digitata,Ndzouani20,2014,NA,Jean-Michel,-12.1188,44.4841
A_digitata,Ndzouani21,2014,NA,Jean-Michel,-12.3139,44.4401
A_digitata,Ndzouani22,2014,NA,Jean-Michel,-12.3138,44.4401
A_digitata,Ndzouani23,2014,NA,Jean-Michel,-12.3135,44.44
A_digitata,Ndzouani24,2014,NA,Jean-Michel,-12.2811,44.4039
A_digitata,Ndzouani25,2014,NA,Jean-Michel,-12.2811,44.4039
A_digitata,Ndzouani26,2014,NA,Jean-Michel,-12.2808,44.404
A_digitata,Ndzouani27,2014,NA,Jean-Michel,-12.2805,44.4043
