Species,TreeName,Lat,Long
A_grandidieri,AdBefa_79,-21.9575,43.3423
A_grandidieri,AdBefa_80,-22.0528,43.3009
A_grandidieri,AdBefa_81,-22.0572,43.2976
A_grandidieri,AdBefa_82,-22.0569,43.2914
A_grandidieri,AdBefa_83,-22.0571,43.2905
A_grandidieri,AdBefa_84,-22.0569,43.2901
A_grandidieri,AdBefa_85,-22.073,43.277
A_grandidieri,AdBefa_86,-22.0681,43.8917
A_grandidieri,AdBefa_87,-22.0665,43.8943
A_grandidieri,AdBefa_88,-22.0586,43.893
A_grandidieri,AdBefa_89,-22.06,43.8942
A_grandidieri,AdBefa_90,-22.0547,43.8837
A_grandidieri,AdBefa_91,-21.7889111111111,43.8327
A_grandidieri,AdBefa_92,-21.9575,43.2926
A_grandidieri,AdBefa_93,-22.0528,43.3007
A_grandidieri,AdBefa_94,-22.057,43.2917
A_grandidieri,AdBefa_95,-22.0573,43.2914
A_grandidieri,AdBefa_96,-22.0573,43.2901
A_grandidieri,AdBefa_97,-22.69,43.291
A_grandidieri,AdBefa_98,-22.0684,43.8944
A_grandidieri,AdBefa_99,-22.0693,43.8903
A_grandidieri,Adbezavo,-21.854959,44.267565
A_grandidieri,Adeda_Mang,-21.76034,44.594446
A_grandidieri,Adinterier,-21.911663,44.449883
A_grandidieri,Admahebo,-21.863665,44.317762
A_grandidieri,Admang_Za,-21.847367,44.366596
A_grandidieri,Admangokok,-21.846086,44.366073
A_grandidieri,AdMank_01,-21.7773,43.8262
A_grandidieri,AdMank_02,-21.7768,43.8259
A_grandidieri,AdMank_03,-21.8738,43.8779
A_grandidieri,AdMank_04,-21.7903,43.8327
A_grandidieri,AdMank_05,-21.7767,43.825
A_grandidieri,AdMank_06,-21.7766,43.826
A_grandidieri,AdMank_07,-21.9737,43.9268
A_grandidieri,AdMank_08,-21.7117416666667,43.42038889
A_grandidieri,AdMank_09,-21.7767,43.8261
A_grandidieri,AdMank_10,-21.9737,43.8916
A_grandidieri,AdMank_11,-21.7408,43.7804
A_grandidieri,AdMank_12,-21.7768,43.8261
A_grandidieri,AdMank_13,-22.1239,43.8796
A_grandidieri,AdMank_14,-21.7406,43.7968
A_grandidieri,AdMank_15,-21.7769,43.8261
A_grandidieri,AdMank_16,-21.7768,43.8253
A_grandidieri,AdMena_01,-20.5708,44.9624
A_grandidieri,AdMena_02,-20.1727,44.4696
A_grandidieri,AdMena_03,-20.1702,44.5307
A_grandidieri,AdMena_04,-20.5771,44.9566
A_grandidieri,AdMena_05,-20.1362,44.6058
A_grandidieri,AdMena_06,-20.5749,44.9562
A_grandidieri,AdMena_07,-20.1694,44.4286
A_grandidieri,AdMena_08,-20.5744,44.9556
A_grandidieri,AdMena_09,-20.2529,44.3916
A_grandidieri,AdMena_10,-20.5655,44.995
A_grandidieri,AdMena_11,-20.2363,44.4233
A_grandidieri,Adrg_01,-21.30241471,43.80813
A_grandidieri,Adrg_02,-21.30261328,43.80795733
A_grandidieri,Adrg_03,-21.30294143,43.80779581
A_grandidieri,Adrg_04,-21.30294143,43.80779581
A_grandidieri,Adrg_05,-21.30293431,43.80796169
A_grandidieri,Adrg_06,-21.30291008,43.80836125
A_grandidieri,Adrg_07,-21.30309784,43.80825413
A_grandidieri,Adrg_08,-21.30308242,43.80822094
A_grandidieri,Adrg_09,-21.30300958,43.8084993
A_grandidieri,Adrg_10,-21.30274395,43.80863509
A_grandidieri,Adrg_11,-21.3026427,43.80835287
A_grandidieri,Adrg_12,-21.30305853,43.80880164
A_grandidieri,Adrg_13,-21.30321627,43.80887523
A_grandidieri,Adrg_14,-21.30293213,43.8094789
A_grandidieri,Adrg_15,-21.30302911,43.80951502
A_grandidieri,Adrg_16,-21.30279517,43.80996957
A_grandidieri,Adrg_17,-21.30301192,43.80988324
A_grandidieri,Adrg_18,-21.30312231,43.80988408
A_grandidieri,Adrg_19,-21.30309985,43.81035254
A_grandidieri,Adrg_20,-21.30733757,43.8495392
A_grandidieri,Adrg_21,-21.30733053,43.84952034
A_grandidieri,Adrg_22,-21.30717454,43.84966015
A_grandidieri,Adrg_23,-21.3069225,43.84978462
A_grandidieri,Adrg_24,-21.30723858,43.84986936
A_grandidieri,Adrg_25,-21.30708721,43.85029307
A_grandidieri,Adrg_26,-21.30710464,43.85033959
A_grandidieri,Adrg_27,-21.30659603,43.85046951
A_grandidieri,Adrg_28,-21.3064138,43.85040362
A_grandidieri,Adrg_29,-21.31127355,43.89368257
A_grandidieri,Adrg_30,-21.3114318,43.89374401
A_grandidieri,Adrg_31,-21.31157831,43.89404124
A_grandidieri,Adrg_32,-21.31164813,43.89397175
A_grandidieri,Adrg_33,-21.31142166,43.89402104
A_grandidieri,Adrg_34,-21.31134002,43.8938876
A_grandidieri,Adrg_35,-21.31126801,43.89390763
A_grandidieri,Adrg_36,-21.31126164,43.8939135
A_grandidieri,Adrg_37,-21.31101161,43.8941119
A_grandidieri,Adrg_38,-21.31104874,43.89433905
A_grandidieri,Adrg_39,-21.31093852,43.89427484
A_grandidieri,Adrg_40,-21.31093944,43.89431817
A_grandidieri,Adrg_41,-21.31090818,43.89453518
A_grandidieri,Adrg_42,-21.31107875,43.89462529
A_grandidieri,Adrg_43,-21.3111277,43.89459637
A_grandidieri,Adrg_44,-21.31108437,43.89465764
A_grandidieri,Adrg_45,-21.31128889,43.89451951
A_grandidieri,Adrg_46,-21.3113458,43.89455982
A_grandidieri,Adrg_47,-21.31148536,43.89443351
A_grandidieri,Adrg_48,-21.31145141,43.89449721
A_grandidieri,Adrg_49,-21.31140347,43.89453082
A_grandidieri,Adrub_Tsit,-21.813258,44.534164
A_grandidieri,Adtsinjo,-21.811495,44.143377
A_grandidieri,Adtsit_02,-21.812021,44.502318
A_grandidieri,Adtsitanan,-21.798123,44.531754
A_grandidieri,AgAnda_01,-21.9575,43.2926
A_grandidieri,AgAnda_02,-22.0064,43.3394
A_grandidieri,AgAnda_03,-22.0536,43.3006
A_grandidieri,AgAnda_04,-22.0572,43.2915
A_grandidieri,AgAnda_05,-22.0509083333333,43.2908
A_grandidieri,AgAnda_06,-22.0573,43.2901
A_grandidieri,AgAnda_07,-22.0564,43.291
A_grandidieri,AgAnda_08,-21.9575,43.3423
A_grandidieri,AgAnda_09,-22.0067,43.3394
A_grandidieri,AgAnda_10,-22.053,43.3003
A_grandidieri,AgAnda_11,-22.0571,43.2912
A_grandidieri,AgAnda_12,-22.0575,43.28982778
A_grandidieri,AgAnda_13,-22.0573,43.2901
A_grandidieri,AgAnda_14,-22.0565,43.2911
A_grandidieri,AgAnda_15,-22.1276,43.2769
A_grandidieri,AgAnda_16,-22.0509,43.3009
A_grandidieri,AgAnda_17,-22.0583666666667,43.2917
A_grandidieri,AgAnda_18,-22.0580666666667,43.2914
A_grandidieri,AgAnda_19,-22.0570555555556,43.2905
A_grandidieri,AgAnda_20,-22.0570666666667,43.2904
A_grandidieri,AgAnda_21,-22.0575666666667,43.2909
A_grandidieri,AgAnda_22,-22.1311,43.2811
A_grandidieri,AgAnda_23,-22.0507,43.3007
A_grandidieri,AgAnda_24,-22.0583666666667,43.2917
A_grandidieri,AgAnda_25,-22.0580666666667,43.2914
A_grandidieri,AgAnda_26,-22.0570666666667,43.2904
A_grandidieri,AgAnda_27,-22.0567666666667,43.2901
A_grandidieri,AgAnda_28,-22.1405,43.2905
A_grandidieri,AgAnda_29,-22.0504,43.3004
A_grandidieri,AgAnda_30,-22.0584666666667,43.2918
A_grandidieri,AgAnda_31,-22.0577666666667,43.2911
A_grandidieri,AgAnda_32,-22.077,43.277
A_grandidieri,AgAnda_33,-22.0575666666667,43.2909
A_grandidieri,Agr_Mikea,-22.52536548,43.52849311
A_grandidieri,Akbg_01,-21.13431196,43.92444156
A_grandidieri,Akbg_02,-21.13447926,43.92432455
A_grandidieri,Akbg_03,-21.13441933,43.92429119
A_grandidieri,Akbg_04,-21.13476785,43.92432346
A_grandidieri,Akbg_05,-21.13418204,43.92392322
A_grandidieri,Akbg_06,-21.13411968,43.92398634
A_grandidieri,Akbg_07,-21.13381986,43.92389749
A_grandidieri,Akbg_08,-21.13352314,43.92378534
A_grandidieri,Akbg_09,-21.13354686,43.92366917
A_grandidieri,Akbg_10,-21.13404407,43.92348938
A_grandidieri,Akbg_11,-21.13442461,43.92356616
A_grandidieri,Akbg_12,-21.13439309,43.9234245
A_grandidieri,Akbg_13,-21.13448764,43.92323113
A_grandidieri,Akbg_14,-21.13465704,43.92311881
A_grandidieri,Akbg_15,-21.13476777,43.922978
A_grandidieri,Akbg_16,-21.13406,43.92252663
A_grandidieri,Akbg_17,-21.13439376,43.92260651
A_grandidieri,Akbg_18,-21.13452494,43.92252118
A_grandidieri,Akbg_19,-21.13454422,43.9224931
A_grandidieri,Akbg_20,-21.13429653,43.92234751
A_grandidieri,Akbg_21,-21.13530605,43.92254231
A_grandidieri,Akbg_22,-21.13524411,43.92247651
A_grandidieri,Akbg_23,-21.13506189,43.92245522
A_grandidieri,Akbg_24,-21.13503842,43.92249704
A_grandidieri,Akbg_25,-21.13487883,43.92232555
A_grandidieri,Akbg_26,-21.13487195,43.9220668
A_grandidieri,Akbg_27,-21.1351302,43.92162625
A_grandidieri,Akbg_28,-21.13511109,43.92152055
A_grandidieri,Akbg_29,-21.13499869,43.92145241
A_grandidieri,Akbg_30,-21.13514344,43.92128284
A_grandidieri,Akbg_31,-21.13490431,43.92078646
A_grandidieri,Akbg_32,-21.13446593,43.92003469
A_grandidieri,Akbg_33,-21.13474136,43.92001156
A_grandidieri,Akbg_34,-21.13508611,43.92001139
A_grandidieri,Akbg_35,-21.13524788,43.91997568
A_grandidieri,Akbg_36,-21.13544645,43.92020233
A_grandidieri,Akbg_37,-21.135786,43.92098746
A_grandidieri,Akbg_38,-21.13562574,43.92108578
A_grandidieri,Akbg_39,-21.13572213,43.92122727
A_grandidieri,Akbg_40,-21.13544662,43.92126239
A_grandidieri,Ampasikibo1,-22.526564,43.565304
A_grandidieri,Ampasikibo10,-22.523363,43.571076
A_grandidieri,Ampasikibo11,-22.52352,43.571472
A_grandidieri,Ampasikibo12,-22.523927,43.571747
A_grandidieri,Ampasikibo13,-22.523755,43.571393
A_grandidieri,Ampasikibo14,-22.523889,43.570984
A_grandidieri,Ampasikibo15,-22.524086,43.571212
A_grandidieri,Ampasikibo16,-22.524787,43.571633
A_grandidieri,Ampasikibo17,-22.524902,43.571867
A_grandidieri,Ampasikibo18,-22.525098,43.571152
A_grandidieri,Ampasikibo19,-22.525201,43.570745
A_grandidieri,Ampasikibo2,-22.526562,43.56617
A_grandidieri,Ampasikibo20,-22.525251,43.570753
A_grandidieri,Ampasikibo21,-22.525579,43.571046
A_grandidieri,Ampasikibo22,-22.526023,43.571296
A_grandidieri,Ampasikibo23,-22.526053,43.570438
A_grandidieri,Ampasikibo24,-22.526017,43.570354
A_grandidieri,Ampasikibo25,-22.52574,43.569944
A_grandidieri,Ampasikibo26,-22.525614,43.569717
A_grandidieri,Ampasikibo27,-22.525888,43.568398
A_grandidieri,Ampasikibo28,-22.526095,43.568314
A_grandidieri,Ampasikibo29,-22.52641,43.567914
A_grandidieri,Ampasikibo3,-22.526187,43.566526
A_grandidieri,Ampasikibo30,-22.526162,43.567599
A_grandidieri,Ampasikibo4,-22.526007,43.567342
A_grandidieri,Ampasikibo5,-22.525703,43.568223
A_grandidieri,Ampasikibo6,-22.525384,43.569067
A_grandidieri,Ampasikibo7,-22.524912,43.569887
A_grandidieri,Ampasikibo8,-22.524188,43.570067
A_grandidieri,Ampasikibo9,-22.523748,43.570307
A_grandidieri,Analaiva1,-20.317905,44.508595
A_grandidieri,Analaiva10,-20.319723,44.510783
A_grandidieri,Analaiva11,-20.318922,44.511885
A_grandidieri,Analaiva12,-20.28708,44.522095
A_grandidieri,Analaiva13,-20.286925,44.522831
A_grandidieri,Analaiva14,-20.286822,44.523175
A_grandidieri,Analaiva15,-20.286559,44.523535
A_grandidieri,Analaiva16,-20.286929,44.52397
A_grandidieri,Analaiva17,-20.287478,44.524009
A_grandidieri,Analaiva18,-20.287907,44.524286
A_grandidieri,Analaiva19,-20.28801,44.524944
A_grandidieri,Analaiva2,-20.316745,44.507843
A_grandidieri,Analaiva20,-20.28817,44.525505
A_grandidieri,Analaiva21,-20.287975,44.526302
A_grandidieri,Analaiva22,-20.288423,44.526597
A_grandidieri,Analaiva23,-20.288968,44.526276
A_grandidieri,Analaiva24,-20.289068,44.525975
A_grandidieri,Analaiva25,-20.289206,44.525977
A_grandidieri,Analaiva26,-20.289574,44.526885
A_grandidieri,Analaiva27,-20.289583,44.527152
A_grandidieri,Analaiva28,-20.289891,44.52739
A_grandidieri,Analaiva29,-20.289894,44.527473
A_grandidieri,Analaiva3,-20.316501,44.507963
A_grandidieri,Analaiva30,-20.289925,44.527909
A_grandidieri,Analaiva4,-20.31613,44.508306
A_grandidieri,Analaiva5,-20.316637,44.509248
A_grandidieri,Analaiva6,-20.316031,44.510045
A_grandidieri,Analaiva7,-20.318638,44.510094
A_grandidieri,Analaiva8,-20.31913,44.509969
A_grandidieri,Analaiva9,-20.319403,44.509967
A_grandidieri,ANDA_10,-21.997333,43.3303
A_grandidieri,ANDA_11,-21.997333,43.330283
A_grandidieri,ANDA_12,-22.0517,43.2939
A_grandidieri,ANDA_13,-22.051667,43.293767
A_grandidieri,ANDA_14,-22.05175,43.2936
A_grandidieri,ANDA_15,-22.051783,43.293667
A_grandidieri,ANDA_16,-22.052133,43.291883
A_grandidieri,ANDA_17,-22.054333,43.288367
A_grandidieri,ANDA_18,-22.054217,43.2884
A_grandidieri,ANDA_19,-22.054233,43.28825
A_grandidieri,ANDA_20,-22.0543,43.288083
A_grandidieri,ANDA_21,-22.054267,43.28815
A_grandidieri,ANDA_22,-22.054167,43.28815
A_grandidieri,ANDA_24,-22.054367,43.287967
A_grandidieri,ANDA_25,-22.0545,43.2878
A_grandidieri,ANDA_26,-22.054483,43.287717
A_grandidieri,ANDA_27,-22.054517,43.28765
A_grandidieri,ANDA_28,-22.05425,43.2877
A_grandidieri,ANDA_29,-22.054383,43.2874
A_grandidieri,ANDA_30,-22.05435,43.287367
A_grandidieri,ANDA_31,-22.05435,43.287367
A_grandidieri,ANDA_32,-22.054267,43.287583
A_grandidieri,ANDA_33,-22.05415,43.287567
A_grandidieri,ANDA_34,-22.05415,43.2874
A_grandidieri,ANDA_36,-22.053817,43.287917
A_grandidieri,ANDA_37,-22.053883,43.287967
A_grandidieri,ANDA_38,-22.05385,43.28775
A_grandidieri,ANDA_39,-22.053617,43.2879
A_grandidieri,ANDA_40,-22.05355,43.287883
A_grandidieri,ANDA_41,-22.04715,43.266217
A_grandidieri,ANDAG_09,-21.99715,43.330333
A_grandidieri,Andranomena1,-20.184965,44.425291
A_grandidieri,Andranomena10,-20.179796,44.431992
A_grandidieri,Andranomena11,-20.179238,44.431027
A_grandidieri,Andranomena12,-20.178825,44.430968
A_grandidieri,Andranomena13,-20.178998,44.431584
A_grandidieri,Andranomena14,-20.177317,44.425124
A_grandidieri,Andranomena15,-20.176885,44.424995
A_grandidieri,Andranomena16,-20.176762,44.425139
A_grandidieri,Andranomena17,-20.174985,44.427432
A_grandidieri,Andranomena18,-20.172806,44.428714
A_grandidieri,Andranomena19,-20.172644,44.427929
A_grandidieri,Andranomena2,-20.182208,44.425004
A_grandidieri,Andranomena20,-20.172733,44.427158
A_grandidieri,Andranomena21,-20.172344,44.426615
A_grandidieri,Andranomena22,-20.172018,44.427132
A_grandidieri,Andranomena23,-20.172956,44.429119
A_grandidieri,Andranomena24,-20.172791,44.429559
A_grandidieri,Andranomena25,-20.172354,44.429605
A_grandidieri,Andranomena26,-20.171601,44.430048
A_grandidieri,Andranomena27,-20.171112,44.429317
A_grandidieri,Andranomena28,-20.170502,44.428629
A_grandidieri,Andranomena29,-20.169937,44.429373
A_grandidieri,Andranomena3,-20.181812,44.424406
A_grandidieri,Andranomena30,-20.170978,44.431392
A_grandidieri,Andranomena4,-20.181211,44.426146
A_grandidieri,Andranomena5,-20.180218,44.426256
A_grandidieri,Andranomena6,-20.179236,44.427772
A_grandidieri,Andranomena7,-20.179602,44.428826
A_grandidieri,Andranomena8,-20.180236,44.428577
A_grandidieri,Andranomena9,-20.180242,44.430673
A_grandidieri,Andranopasy1,-21.311139,43.828939
A_grandidieri,Andranopasy10,-21.311419,43.832671
A_grandidieri,Andranopasy11,-21.311363,43.833436
A_grandidieri,Andranopasy12,-21.311546,43.834177
A_grandidieri,Andranopasy13,-21.312591,43.833466
A_grandidieri,Andranopasy14,-21.308258,43.828368
A_grandidieri,Andranopasy15,-21.30752,43.827803
A_grandidieri,Andranopasy16,-21.307041,43.827981
A_grandidieri,Andranopasy17,-21.307444,43.828731
A_grandidieri,Andranopasy18,-21.307466,43.829189
A_grandidieri,Andranopasy19,-21.307413,43.830091
A_grandidieri,Andranopasy2,-21.311052,43.829161
A_grandidieri,Andranopasy20,-21.307318,43.83015
A_grandidieri,Andranopasy21,-21.307138,43.830163
A_grandidieri,Andranopasy22,-21.306898,43.830206
A_grandidieri,Andranopasy23,-21.306665,43.830452
A_grandidieri,Andranopasy24,-21.305841,43.830141
A_grandidieri,Andranopasy25,-21.305163,43.830132
A_grandidieri,Andranopasy26,-21.305163,43.82999
A_grandidieri,Andranopasy27,-21.30528,43.82826
A_grandidieri,Andranopasy28,-21.305367,43.827527
A_grandidieri,Andranopasy29,-21.305389,43.82705
A_grandidieri,Andranopasy3,-21.310813,43.829159
A_grandidieri,Andranopasy30,-21.306072,43.82782
A_grandidieri,Andranopasy4,-21.31058,43.829249
A_grandidieri,Andranopasy5,-21.310271,43.830355
A_grandidieri,Andranopasy6,-21.31006,43.831175
A_grandidieri,Andranopasy7,-21.310268,43.831198
A_grandidieri,Andranopasy8,-21.310418,43.831669
A_grandidieri,Andranopasy9,-21.311183,43.832117
A_grandidieri,Ankabi1,-21.02326389,43.95546776
A_grandidieri,Ankabi2,-21.02310774,43.95547539
A_grandidieri,Ankabi3,-21.02301881,43.9556955
A_grandidieri,Ankabi4,-21.02310439,43.95580622
A_grandidieri,Ankabi5,-21.02303431,43.95612096
A_grandidieri,Ankilifolo1,-20.874526,44.037356
A_grandidieri,Ankilifolo10,-20.872641,44.040307
A_grandidieri,Ankilifolo11,-20.872593,44.040635
A_grandidieri,Ankilifolo12,-20.872261,44.041119
A_grandidieri,Ankilifolo13,-20.872028,44.041213
A_grandidieri,Ankilifolo14,-20.871704,44.041045
A_grandidieri,Ankilifolo15,-20.871244,44.041195
A_grandidieri,Ankilifolo16,-20.871165,44.041435
A_grandidieri,Ankilifolo17,-20.870457,44.041792
A_grandidieri,Ankilifolo18,-20.870532,44.042416
A_grandidieri,Ankilifolo19,-20.869995,44.042527
A_grandidieri,Ankilifolo2,-20.874246,44.038138
A_grandidieri,Ankilifolo20,-20.869628,44.041743
A_grandidieri,Ankilifolo21,-20.869706,44.041163
A_grandidieri,Ankilifolo22,-20.869309,44.04087
A_grandidieri,Ankilifolo23,-20.86989,44.040239
A_grandidieri,Ankilifolo24,-20.870126,44.040302
A_grandidieri,Ankilifolo25,-20.870411,44.039867
A_grandidieri,Ankilifolo26,-20.87028,44.039315
A_grandidieri,Ankilifolo27,-20.870841,44.039798
A_grandidieri,Ankilifolo28,-20.871556,44.040513
A_grandidieri,Ankilifolo29,-20.871904,44.04071
A_grandidieri,Ankilifolo3,-20.874219,44.039574
A_grandidieri,Ankilifolo30,-20.872001,44.040782
A_grandidieri,Ankilifolo4,-20.87487,44.040468
A_grandidieri,Ankilifolo5,-20.874523,44.041052
A_grandidieri,Ankilifolo6,-20.873551,44.040656
A_grandidieri,Ankilifolo7,-20.873519,44.040419
A_grandidieri,Ankilifolo8,-20.873635,44.040147
A_grandidieri,Ankilifolo9,-20.873112,44.040068
A_grandidieri,ANTA_02,-22.13115,43.874567
A_grandidieri,ANTA_03,-22.129833,43.879017
A_grandidieri,ANTA_04,-22.129833,43.8793
A_grandidieri,ANTA_05,-22.130117,43.880233
A_grandidieri,ANTA_06,-22.13095,43.880383
A_grandidieri,ANTA_07,-22.1313,43.880017
A_grandidieri,ANTA_08,-22.1239,43.883083
A_grandidieri,ANTA_09,-22.111917,43.888067
A_grandidieri,ANTA_10,-22.109883,43.888017
A_grandidieri,ANTA_11,-22.109783,43.886967
A_grandidieri,Antave_03,-21.00972,44.13833449
A_grandidieri,Antave_04,-21.00955353,44.13832845
A_grandidieri,Anteva_01,-21.00946326,44.13628411
A_grandidieri,Anteva_02,-21.00941489,44.13688559
A_grandidieri,Anteva_05,-21.00993575,44.13894318
A_grandidieri,Anteva_06,-21.01022693,44.13832158
A_grandidieri,Anteva_07,-21.01023448,44.13828562
A_grandidieri,Anteva_08,-21.00840622,44.13866272
A_grandidieri,Anteva_09,-21.0083742,44.1387763
A_grandidieri,Anteva_10,-21.00862892,44.13858821
A_grandidieri,Anteva_11,-21.00867611,44.13845778
A_grandidieri,Anteva_12,-21.0081794,44.1382329
A_grandidieri,Anteva_13,-21.00792007,44.13841403
A_grandidieri,Anteva_14,-21.00769183,44.13794263
A_grandidieri,Anteva_15,-21.00796231,44.13782604
A_grandidieri,Anteva_16,-21.00841426,44.13694686
A_grandidieri,Anteva_17,-21.00835333,44.13670991
A_grandidieri,Anteva_18,-21.00754623,44.13554658
A_grandidieri,Anteva_19,-21.00744439,44.1355822
A_grandidieri,Anteva_20,-21.00735588,44.13533838
A_grandidieri,Antsara_01,-20.96995692,43.93363911
A_grandidieri,Antsara_02,-20.96978894,43.93375427
A_grandidieri,Antsara_03,-20.96979121,43.93360105
A_grandidieri,Antsara_04,-20.96996857,43.93344088
A_grandidieri,Antsara_05,-20.97007871,43.93330115
A_grandidieri,Antsara_06,-20.9700596,43.93325027
A_grandidieri,Antsara_07,-20.97010897,43.93312563
A_grandidieri,Antsara_08,-20.96982675,43.9327492
A_grandidieri,Antsara_09,-20.97011073,43.93276068
A_grandidieri,Antsara_10,-20.9702248,43.9327207
A_grandidieri,Antsara_11,-20.97040996,43.93281282
A_grandidieri,Antsara_16,-20.97063635,43.93267921
A_grandidieri,Antsara_17,-20.97073023,43.93277401
A_grandidieri,Antsara_18,-20.97066033,43.9329015
A_grandidieri,Antsara_19,-20.97050048,43.93325429
A_grandidieri,Antsara_20,-20.97046553,43.93359678
A_grandidieri,Antsara_21,-20.97044466,43.93359552
A_grandidieri,Antsara_22,-20.97044743,43.93363005
A_grandidieri,Antsara_23,-20.97049001,43.93370675
A_grandidieri,Antsara_24,-20.97061456,43.93379769
A_grandidieri,Antsara_25,-20.97017619,43.93360583
A_grandidieri,Antsara_27,-20.97008483,43.93383047
A_grandidieri,Antsara_28,-20.96984385,43.93419843
A_grandidieri,Antsara_29,-20.97234685,43.93308984
A_grandidieri,Antsara_30,-20.97217251,43.93335706
A_grandidieri,Antseva1,-22.651328,43.587233
A_grandidieri,Antseva10,-22.65348,43.583091
A_grandidieri,Antseva11,-22.653734,43.582753
A_grandidieri,Antseva12,-22.653297,43.582476
A_grandidieri,Antseva13,-22.652933,43.582786
A_grandidieri,Antseva14,-22.652525,43.582121
A_grandidieri,Antseva15,-22.653367,43.58186
A_grandidieri,Antseva16,-22.653693,43.581586
A_grandidieri,Antseva17,-22.653842,43.581365
A_grandidieri,Antseva18,-22.654874,43.581931
A_grandidieri,Antseva19,-22.654775,43.582522
A_grandidieri,Antseva2,-22.652943,43.58562
A_grandidieri,Antseva20,-22.655266,43.58337
A_grandidieri,Antseva21,-22.654766,43.583718
A_grandidieri,Antseva22,-22.655997,43.587227
A_grandidieri,Antseva23,-22.656583,43.587568
A_grandidieri,Antseva24,-22.656638,43.587399
A_grandidieri,Antseva25,-22.656844,43.587296
A_grandidieri,Antseva26,-22.657111,43.587048
A_grandidieri,Antseva27,-22.6574,43.586153
A_grandidieri,Antseva28,-22.657943,43.585861
A_grandidieri,Antseva29,-22.658212,43.58589
A_grandidieri,Antseva3,-22.652196,43.58524
A_grandidieri,Antseva30,-22.658534,43.585953
A_grandidieri,Antseva4,-22.652034,43.585266
A_grandidieri,Antseva5,-22.651988,43.584581
A_grandidieri,Antseva6,-22.652862,43.58445
A_grandidieri,Antseva7,-22.653659,43.584204
A_grandidieri,Antseva8,-22.653276,43.583369
A_grandidieri,Antseva9,-22.653375,43.583212
A_grandidieri,Antsira_12,-20.97047936,43.93262892
A_grandidieri,Antsira_13,-20.97058422,43.93269614
A_grandidieri,Antsira_14,-20.97054818,43.93273738
A_grandidieri,Antsira_15,-20.97059621,43.93270712
A_grandidieri,Azi_28,-22.5299897,43.55498051
A_grandidieri,BEF_02,-22.061217,43.890183
A_grandidieri,BEF_03,-22.061117,43.889617
A_grandidieri,BEF_04,-22.059667,43.888767
A_grandidieri,BEF_05,-22.060883,43.888367
A_grandidieri,BEF_06,-22.06155,43.8875
A_grandidieri,BEF_07,-22.062467,43.8885
A_grandidieri,BEF_09,-22.059917,43.8837
A_grandidieri,BEF_10,-22.0598,43.88375
A_grandidieri,BEF_11,-22.059883,43.883267
A_grandidieri,BEF_14,-22.058567,43.88075
A_grandidieri,BEF_15,-22.056983,43.88055
A_grandidieri,BEF_16,-22.055683,43.881167
A_grandidieri,BEF_17,-22.055383,43.880217
A_grandidieri,BEF_18,-22.055333,43.8803
A_grandidieri,BEF_19,-22.055133,43.8805
A_grandidieri,BEF_20,-22.0561,43.882467
A_grandidieri,BEF_21,-22.056583,43.883517
A_grandidieri,BEF_22,-22.056933,43.883217
A_grandidieri,BEF_23,-22.052383,43.878917
A_grandidieri,BEF_24,-22.055983,43.883083
A_grandidieri,BEF_25,-22.055783,43.883167
A_grandidieri,BEF_26,-22.055917,43.883417
A_grandidieri,BEF_27,-22.0531,43.880133
A_grandidieri,BEF_28,-22.052217,43.879633
A_grandidieri,BEF_29,-22.0528,43.87795
A_grandidieri,BEF_30,-22.053217,43.877917
A_grandidieri,BEF_31,-22.052817,43.876917
A_grandidieri,Befazy1,-20.561851,44.361954
A_grandidieri,Befazy10,-20.560618,44.363789
A_grandidieri,Befazy11,-20.561799,44.364917
A_grandidieri,Befazy12,-20.562948,44.366056
A_grandidieri,Befazy13,-20.563198,44.366593
A_grandidieri,Befazy14,-20.563507,44.367242
A_grandidieri,Befazy15,-20.564033,44.367292
A_grandidieri,Befazy16,-20.564045,44.367756
A_grandidieri,Befazy17,-20.563923,44.368341
